CellLine	DrugName	PrimaryTarget	Pathway	GR50	GRmax	Hill_GR	GR_r2	AUC_GR
T47D	Neratinib/HKI272	EGFR/HER2	RTK	0.41347	0.19321	0.5008	0.98792	0.27546
T47D	Tivantinib/ARQ197	MET	RTK	0.51728	0.0081102	2.0689	0.98722	0.28312
T47D	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.143	-0.58417	2.7571	0.99482	0.12086
T47D	Cabozantinib	VEGFR2/MET	RTK	8.0539	0.32865	1.9138	0.99302	0.054887
CAMA1	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.0076084	0.21513	1.3499	0.98026	0.62005
CAMA1	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.071148	0.26851	1.1873	0.99241	0.35775
CAMA1	AZD7762	CHK1/2	Cell cycle	0.26719	-0.073468	1.0909	0.99426	0.40915
CAMA1	Volasertib/BI6727	PLK	Cell cycle	0.0078908	-0.20257	3.1199	0.98864	0.63805
CAMA1	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.014635	-0.3963	2.1428	0.99803	0.57682
CAMA1	Cisplatin	Chemo	Chemotherapy	0.92016	0.0033337	0.47282	0.95312	0.33418
CAMA1	Doxorubicin	Chemo	Chemotherapy	0.0074993	-0.62434	0.75101	0.95526	0.8215
CAMA1	Paclitaxel	Chemo	Chemotherapy	0.0024213	-0.39321	2.4326	0.9943	0.87575
CAMA1	Topotecan	Topo I	Chemotherapy	0.003252	-0.38585	1.1549	0.97195	1.043
CAMA1	Etoposide	Topo II	Chemotherapy	0.15684	-0.41968	1.376	0.99522	0.56564
CAMA1	Dasatinib	BCR/ABL	MAPK/nRTK	Inf	0.68376	0.2039	0.92029	0.14813
CAMA1	Trametinib/GSK1120212	MEK	MAPK/nRTK	4.9833	0.54794	0.54399	0.97514	0.17107
CAMA1	Saracatinib/AZD0530	SRC	MAPK/nRTK	Inf	0.77565	1.3712	0.87222	0.026531
CAMA1	ABT-737	Bcl2/XL	Misc	Inf	0.86847	4.9995	0.73224	-0.00063472
CAMA1	Vorinostat	HDAC	Misc	0.91449	-0.33754	1.5782	0.98145	0.35957
CAMA1	Luminespib/NVP-AUY922	HSP90	Misc	0.0088245	-0.023724	5	0.99812	0.51501
CAMA1	A-1210477	Mcl-1	Misc	Inf	0.87739	0	0.4714	-0.0015182
CAMA1	Olaparib/AZD2281	PARP	Misc	14.5854	0.68373	1.5397	0.85931	0.049086
CAMA1	Bleomycin	Radiation	Misc	1.7197	-0.017465	0.63938	0.95171	0.27078
CAMA1	Ipatasertib/GDC0068	AKT	PI3K/mTOR	0.32929	-0.1689	0.81952	0.98809	0.40606
CAMA1	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	Inf	0.98004	0	-0.039781	0.0073493
CAMA1	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	1.8065	-0.1181	0.76591	0.98768	0.24228
CAMA1	TGX221	PI3Kb	PI3K/mTOR	40.5595	0.8495	1.044	0.80576	0.0061657
CAMA1	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0088489	-0.11273	1.2382	0.97711	0.50129
CAMA1	Everolimus	mTOR1	PI3K/mTOR	-Inf	0.16386	0.10003	0.60531	0.76784
CAMA1	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0095082	-0.063362	1.4491	0.98876	0.62897
CAMA1	PF-4708671	p70S6K	PI3K/mTOR	16.0844	0.66122	1.0551	0.78225	0.059532
CAMA1	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.0291	-0.39505	2.1885	0.98951	0.33911
CAMA1	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.545	-0.18821	0.80669	0.99121	0.26102
CAMA1	Ceritinib/LDK378	ALK	RTK	1.8025	-0.65912	1.5303	0.99706	0.23249
CAMA1	Neratinib/HKI272	EGFR/HER2	RTK	2.9142	0.46306	1.1574	0.99051	0.068213
CAMA1	Tivantinib/ARQ197	MET	RTK	0.29051	-0.47236	1.9806	0.99205	0.48957
CAMA1	Cediranib/AZD2171	VEGFR/cKIT	RTK	5.0364	-0.28225	2.4441	0.99285	0.10729
CAMA1	Cabozantinib	VEGFR2/MET	RTK	8.6978	0.24874	4.9951	0.97921	0.034439
HCC1428	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.0093442	0.091245	1.0396	0.96986	0.63529
HCC1428	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.073151	0.24398	1.391	0.98701	0.33092
HCC1428	AZD7762	CHK1/2	Cell cycle	0.49887	-0.16489	1.2534	0.98997	0.33683
HCC1428	Volasertib/BI6727	PLK	Cell cycle	0.02393	0.090429	2.0765	0.98451	0.32812
HCC1428	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.017579	-0.56949	2.9426	0.998	0.62516
HCC1428	Cisplatin	Chemo	Chemotherapy	0.90045	0.13224	1.2112	0.97757	0.2649
HCC1428	Doxorubicin	Chemo	Chemotherapy	0.0055807	-0.65511	0.4581	0.94759	0.83471
HCC1428	Paclitaxel	Chemo	Chemotherapy	0.073223	0.34466	2.6694	0.86178	0.26299
HCC1428	Topotecan	Topo I	Chemotherapy	0.012023	-0.18338	0.84475	0.80559	0.78347
HCC1428	Etoposide	Topo II	Chemotherapy	0.22053	0.050594	1.8886	0.97936	0.37304
HCC1428	Dasatinib	BCR/ABL	MAPK/nRTK	Inf	0.61416	0.64914	0.93169	0.23362
HCC1428	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.80916	5	0.90418	0.076652
HCC1428	Saracatinib/AZD0530	SRC	MAPK/nRTK	Inf	0.684	0.83833	0.92599	0.059561
HCC1428	ABT-737	Bcl2/XL	Misc	5.6288	0.33981	1.0835	0.97877	0.090737
HCC1428	Vorinostat	HDAC	Misc	0.94153	-0.36309	1.1698	0.99171	0.30227
HCC1428	Luminespib/NVP-AUY922	HSP90	Misc	0.0028667	0.095397	5	0.99814	0.57477
HCC1428	A-1210477	Mcl-1	Misc	Inf	0.8196	4.9983	0.69158	-0.021732
HCC1428	Olaparib/AZD2281	PARP	Misc	0.56908	0.13235	0.89311	0.98814	0.31874
HCC1428	Bleomycin	Radiation	Misc	4.834	0.24536	0.77501	0.90562	0.16668
HCC1428	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.99092	0	-3.505	-0.039204
HCC1428	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	Inf	0.85683	0	0.42312	0.020826
HCC1428	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	4.2304	0.18211	0.84906	0.96606	0.14479
HCC1428	TGX221	PI3Kb	PI3K/mTOR	Inf	0.77378	4.9992	0.72594	0.015599
HCC1428	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.012708	0.039136	1.2862	0.98892	0.43582
HCC1428	Everolimus	mTOR1	PI3K/mTOR	0.032883	0.34944	0.1	0.70325	0.51623
HCC1428	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0059337	0.018142	1.1891	0.98733	0.64098
HCC1428	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.86457	0.81321	0.60043	-0.00051517
HCC1428	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.90567	-0.13182	1.5405	0.99145	0.28903
HCC1428	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	6.9863	0.32818	0.99983	0.88677	0.1056
HCC1428	Ceritinib/LDK378	ALK	RTK	1.3075	-0.80297	1.5236	0.99531	0.28408
HCC1428	Neratinib/HKI272	EGFR/HER2	RTK	1.5489	0.083034	1.4506	0.9915	0.095322
HCC1428	Tivantinib/ARQ197	MET	RTK	0.6193	0.21686	1.2709	0.97717	0.25241
HCC1428	Cediranib/AZD2171	VEGFR/cKIT	RTK	3.1637	-0.45505	1.7484	0.98186	0.18942
HCC1428	Cabozantinib	VEGFR2/MET	RTK	Inf	0.64235	2.5921	0.95087	0.023655
HME1	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.19156	0.020194	0.64701	0.98593	0.43152
HME1	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.21924	0.25783	0.97595	0.98827	0.26297
HME1	AZD7762	CHK1/2	Cell cycle	0.29305	-0.41434	1.0337	0.98677	0.43419
HME1	Volasertib/BI6727	PLK	Cell cycle	0.017292	-0.014329	3.8078	0.99314	0.39777
HME1	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.012361	-0.2357	4.7097	0.99674	0.53766
HME1	Cisplatin	Chemo	Chemotherapy	1.1331	-0.17124	0.80944	0.9944	0.29346
HME1	Doxorubicin	Chemo	Chemotherapy	0.0049272	-0.3787	0.90658	0.95622	0.80999
HME1	Paclitaxel	Chemo	Chemotherapy	0.0039143	-0.16865	1.3276	0.9839	0.62791
HME1	Topotecan	Topo I	Chemotherapy	0.007486	-0.27682	1.1993	0.95883	0.84818
HME1	Etoposide	Topo II	Chemotherapy	0.13946	-0.34442	1.3257	0.98951	0.53107
HME1	Dasatinib	BCR/ABL	MAPK/nRTK	0.2027	-0.044539	1.177	0.9769	0.39812
HME1	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.0056334	0.20391	2.4498	0.99457	0.44078
HME1	Saracatinib/AZD0530	SRC	MAPK/nRTK	7.2297	0.46291	4.9979	0.94242	0.0029229
HME1	ABT-737	Bcl2/XL	Misc	Inf	0.50521	5	0.96701	0.085242
HME1	Vorinostat	HDAC	Misc	2.9848	0.053361	1.2222	0.99445	0.155
HME1	Luminespib/NVP-AUY922	HSP90	Misc	0.0084671	-0.24045	5	0.99655	0.60954
HME1	A-1210477	Mcl-1	Misc	0.90518	-0.4048	2.7194	0.99878	0.33342
HME1	Olaparib/AZD2281	PARP	Misc	24.9973	0.58848	1.9327	0.96518	0.026714
HME1	Bleomycin	Radiation	Misc	0.21277	-0.087567	0.86349	0.9859	0.4734
HME1	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.64937	1.3382	0.92561	0.02984
HME1	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	6.069	0.31353	0.88331	0.98247	0.11276
HME1	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.1443	0.047377	0.82221	0.98589	0.43835
HME1	TGX221	PI3Kb	PI3K/mTOR	Inf	1.025	0	-0.13541	-0.032055
HME1	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.025586	0.090927	1.1057	0.97641	0.34318
HME1	Everolimus	mTOR1	PI3K/mTOR	Inf	0.48875	0	0.06157	0.37274
HME1	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.033527	0.19536	1.3753	0.99083	0.39903
HME1	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.54332	1.1343	0.95971	0.10073
HME1	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.1705	-0.21938	1.9337	0.99581	0.24173
HME1	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.7718	0.13034	1.0252	0.98299	0.1428
HME1	Ceritinib/LDK378	ALK	RTK	0.82178	-0.31724	1.8148	0.99486	0.29653
HME1	Neratinib/HKI272	EGFR/HER2	RTK	0.14674	0.10354	1.3751	0.9816	0.2792
HME1	Tivantinib/ARQ197	MET	RTK	0.036405	-0.092377	2.2948	0.99159	0.62964
HME1	Cediranib/AZD2171	VEGFR/cKIT	RTK	7.5271	0.040004	4.7376	0.98047	0.020969
HME1	Cabozantinib	VEGFR2/MET	RTK	3.2536	-0.096123	2.9265	0.98876	0.098347
SUM1315	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.046774	-0.12278	0.5235	0.94625	0.58253
SUM1315	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.0892	0.30024	0.96923	0.98213	0.33573
SUM1315	AZD7762	CHK1/2	Cell cycle	0.074665	-0.51814	0.88359	0.9681	0.61831
SUM1315	Volasertib/BI6727	PLK	Cell cycle	0.01045	0.028372	3.2721	0.99229	0.49505
SUM1315	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.011288	-0.49634	3.6684	0.99745	0.68192
SUM1315	Cisplatin	Chemo	Chemotherapy	3.7872	0.43039	0.37626	0.91569	0.24649
SUM1315	Doxorubicin	Chemo	Chemotherapy	0.03119	0.034676	1.7039	0.87503	0.38064
SUM1315	Paclitaxel	Chemo	Chemotherapy	0.0046671	-0.018199	2.0408	0.98791	0.54342
SUM1315	Topotecan	Topo I	Chemotherapy	0.060159	-0.17199	0.27473	0.9583	0.60542
SUM1315	Etoposide	Topo II	Chemotherapy	1.3663	0.25767	0.52409	0.93361	0.27531
SUM1315	Dasatinib	BCR/ABL	MAPK/nRTK	0.021488	-0.09482	0.4633	0.98729	0.68781
SUM1315	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.023431	0.20676	1.1267	0.99346	0.36245
SUM1315	Saracatinib/AZD0530	SRC	MAPK/nRTK	1.6889	0.15646	0.69838	0.99427	0.22614
SUM1315	ABT-737	Bcl2/XL	Misc	8.3137	0.41599	0.9281	0.91214	0.066887
SUM1315	Vorinostat	HDAC	Misc	2.808	-0.0055973	2.7315	0.99091	0.11978
SUM1315	Luminespib/NVP-AUY922	HSP90	Misc	0.0054407	0.065347	5	0.9955	0.51382
SUM1315	A-1210477	Mcl-1	Misc	Inf	0.7427	4.906	0.78998	-0.022417
SUM1315	Olaparib/AZD2281	PARP	Misc	2.6619	0.15552	0.50731	0.93378	0.22146
SUM1315	Bleomycin	Radiation	Misc	1.0903	0.40655	0.77509	0.94309	0.28151
SUM1315	Ipatasertib/GDC0068	AKT	PI3K/mTOR	40.1716	0.61598	0.327	0.92364	0.12132
SUM1315	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	7.6508	0.43112	0.5917	0.93489	0.10925
SUM1315	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.76253	0.14923	0.29068	0.99141	0.36568
SUM1315	TGX221	PI3Kb	PI3K/mTOR	Inf	0.71816	0.95758	0.83055	0.12791
SUM1315	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.016903	-0.011154	0.70832	0.99523	0.4584
SUM1315	Everolimus	mTOR1	PI3K/mTOR	Inf	0.43331	0	0.46707	0.43789
SUM1315	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.007129	0.083691	0.85341	0.99711	0.61735
SUM1315	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.59221	0.93073	0.93934	0.097584
SUM1315	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.54697	-0.22506	0.69682	0.98651	0.36856
SUM1315	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.66628	0.21985	0.4444	0.98143	0.34654
SUM1315	Ceritinib/LDK378	ALK	RTK	0.71845	-0.73604	1.0323	0.99376	0.40244
SUM1315	Neratinib/HKI272	EGFR/HER2	RTK	0.10197	0.16737	0.94521	0.99076	0.34765
SUM1315	Tivantinib/ARQ197	MET	RTK	0.54621	-0.23778	1.8296	0.99768	0.36649
SUM1315	Cediranib/AZD2171	VEGFR/cKIT	RTK	1.6071	-0.084801	0.79475	0.98959	0.22547
SUM1315	Cabozantinib	VEGFR2/MET	RTK	4.6081	0.13455	1.206	0.99048	0.10133
SUM159	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.27549	-0.39669	0.45487	0.96207	0.45781
SUM159	Palbociclib/PD0332991	CDK4/6	Cell cycle	1.0457	0.3835	0.63608	0.99678	0.20234
SUM159	AZD7762	CHK1/2	Cell cycle	0.85259	-0.092834	1.5152	0.99406	0.26137
SUM159	Volasertib/BI6727	PLK	Cell cycle	0.025303	0.12514	3.6259	0.99965	0.36007
SUM159	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.017169	-0.058778	4.995	0.99945	0.44944
SUM159	Cisplatin	Chemo	Chemotherapy	5.3289	0.20683	1.0633	0.99813	0.11034
SUM159	Doxorubicin	Chemo	Chemotherapy	0.020934	-0.22506	1.4485	0.98873	0.57932
SUM159	Paclitaxel	Chemo	Chemotherapy	0.005045	-0.086521	2.203	0.99886	0.60113
SUM159	Topotecan	Topo I	Chemotherapy	0.01973	-0.23847	1.5365	0.98695	0.76753
SUM159	Etoposide	Topo II	Chemotherapy	0.448	-0.12199	1.5336	0.99921	0.36467
SUM159	Dasatinib	BCR/ABL	MAPK/nRTK	Inf	0.56173	1.42	0.9811	0.18554
SUM159	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.0053173	0.27299	0.99357	0.99859	0.46662
SUM159	Saracatinib/AZD0530	SRC	MAPK/nRTK	13.5118	0.55427	0.98273	0.99908	0.07496
SUM159	ABT-737	Bcl2/XL	Misc	14.1082	0.67574	1.84	0.99354	0.02421
SUM159	Vorinostat	HDAC	Misc	1.9593	0.12117	1.3187	0.99956	0.18303
SUM159	Luminespib/NVP-AUY922	HSP90	Misc	0.0062506	-0.026102	4.5644	0.99969	0.56419
SUM159	A-1210477	Mcl-1	Misc	15.2073	0.77697	4.9	0.95958	0.00038548
SUM159	Olaparib/AZD2281	PARP	Misc	18.1468	0.71882	1.2076	0.98588	0.036426
SUM159	Bleomycin	Radiation	Misc	0.32893	-0.013537	0.72434	0.99871	0.39752
SUM159	Ipatasertib/GDC0068	AKT	PI3K/mTOR	8.7963	0.48222	0.91882	0.99788	0.11585
SUM159	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	4.1663	0.27738	0.77706	0.99777	0.14383
SUM159	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.024244	0.08791	1.1399	0.99546	0.59053
SUM159	TGX221	PI3Kb	PI3K/mTOR	Inf	0.98895	0	-0.43745	-0.0085509
SUM159	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.014141	0.10143	1.4687	0.9977	0.41739
SUM159	Everolimus	mTOR1	PI3K/mTOR	Inf	0.67928	0	0.46495	0.32447
SUM159	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.018237	0.14434	1.568	0.99828	0.48743
SUM159	PF-4708671	p70S6K	PI3K/mTOR	22.0171	0.73217	0.99158	0.98697	0.032506
SUM159	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.5782	-0.17044	1.5047	0.99921	0.22445
SUM159	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.2155	0.091459	0.98181	0.99753	0.24325
SUM159	Ceritinib/LDK378	ALK	RTK	1.5672	-0.35258	2.4821	0.9987	0.25427
SUM159	Neratinib/HKI272	EGFR/HER2	RTK	0.9694	0.32811	0.97578	0.9995	0.16236
SUM159	Tivantinib/ARQ197	MET	RTK	0.39322	-0.15885	2.052	0.99809	0.38261
SUM159	Cediranib/AZD2171	VEGFR/cKIT	RTK	8.0882	0.31445	2.1524	0.99763	0.049359
SUM159	Cabozantinib	VEGFR2/MET	RTK	5.8555	0.18246	1.3671	0.99881	0.08611
